Time,Displacement,Force
(s),(mm),(kN)
"5.8790","-2.4278","-0.0010"
"5.8990","-2.4877","-0.0011"
"5.9190","-2.5475","-0.0012"
"5.9390","-2.6071","-0.0013"
"5.9590","-2.6674","-0.0014"
"5.9790","-2.7278","-0.0015"
"5.9990","-2.7878","-0.0016"
"6.0190","-2.8478","-0.0017"
"6.0390","-2.9073","-0.0018"
"6.0590","-2.9668","-0.0019"
"6.0790","-3.0271","-0.0019"
"6.0990","-3.0873","-0.0020"
"6.1190","-3.1470","-0.0021"
"6.1390","-3.2068","-0.0022"
"6.1590","-3.2666","-0.0023"
"6.1790","-3.3270","-0.0024"
"6.1990","-3.3871","-0.0025"
"6.2190","-3.4468","-0.0026"
"6.2390","-3.5065","-0.0027"
"6.2590","-3.5664","-0.0028"
"6.2790","-3.6269","-0.0028"
"6.2990","-3.6869","-0.0029"
"6.3190","-3.7467","-0.0030"
"6.3390","-3.8065","-0.0031"
"6.3590","-3.8665","-0.0032"
"6.3790","-3.9273","-0.0033"
"6.3990","-3.9878","-0.0034"
"6.4190","-4.0475","-0.0035"
"6.4390","-4.1073","-0.0035"
"6.4590","-4.1668","-0.0036"
"6.4790","-4.2272","-0.0037"
"6.4990","-4.2877","-0.0038"
"6.5190","-4.3472","-0.0039"
"6.5390","-4.4066","-0.0039"
"6.5590","-4.4662","-0.0040"
"6.5790","-4.5263","-0.0041"
"6.5990","-4.5868","-0.0042"
"6.6190","-4.6467","-0.0043"
"6.6390","-4.7067","-0.0043"
"6.6590","-4.7666","-0.0044"
"6.6790","-4.8262","-0.0045"
"6.6990","-4.8867","-0.0046"
"6.7190","-4.9469","-0.0047"
"6.7390","-5.0069","-0.0048"
"6.7590","-5.0667","-0.0049"
"6.7790","-5.1265","-0.0049"
"6.7990","-5.1870","-0.0050"
"6.8190","-5.2474","-0.0051"
"6.8390","-5.3074","-0.0052"
"6.8590","-5.3672","-0.0053"
"6.8790","-5.4268","-0.0054"
"6.8990","-5.4870","-0.0055"
"6.9190","-5.5475","-0.0055"
"6.9390","-5.6073","-0.0056"
"6.9590","-5.6669","-0.0057"
"6.9790","-5.7267","-0.0058"
"6.9990","-5.7870","-0.0059"
"7.0190","-5.8469","-0.0059"
"7.0390","-5.9068","-0.0060"
"7.0590","-5.9668","-0.0061"
"7.0790","-6.0266","-0.0062"
"7.0990","-6.0869","-0.0063"
"7.1190","-6.1474","-0.0063"
"7.1390","-6.2072","-0.0064"
"7.1590","-6.2669","-0.0065"
"7.1790","-6.3266","-0.0066"
"7.1990","-6.3868","-0.0067"
"7.2190","-6.4476","-0.0068"
"7.2390","-6.5075","-0.0068"
"7.2590","-6.5672","-0.0069"
"7.2790","-6.6270","-0.0070"
"7.2990","-6.6868","-0.0071"
"7.3190","-6.7474","-0.0072"
"7.3390","-6.8075","-0.0073"
"7.3590","-6.8671","-0.0073"
"7.3790","-6.9267","-0.0074"
"7.3990","-6.9862","-0.0075"
"7.4190","-7.0465","-0.0076"
"7.4390","-7.1069","-0.0077"
"7.4590","-7.1668","-0.0077"
"7.4790","-7.2267","-0.0078"
"7.4990","-7.2863","-0.0079"
"7.5190","-7.3462","-0.0080"
"7.5390","-7.4068","-0.0081"
"7.5590","-7.4670","-0.0082"
"7.5790","-7.5268","-0.0082"
"7.5990","-7.5866","-0.0083"
"7.6190","-7.6467","-0.0084"
"7.6390","-7.7073","-0.0085"
"7.6590","-7.7675","-0.0086"
"7.6790","-7.8273","-0.0087"
"7.6990","-7.8868","-0.0087"
"7.7190","-7.9464","-0.0088"
"7.7390","-8.0068","-0.0089"
"7.7590","-8.0669","-0.0090"
"7.7790","-8.1267","-0.0091"
"7.7990","-8.1863","-0.0092"
"7.8190","-8.2459","-0.0093"
"7.8390","-8.3064","-0.0094"
"7.8590","-8.3668","-0.0095"
"7.8790","-8.4268","-0.0095"
"7.8990","-8.4866","-0.0096"
"7.9190","-8.5463","-0.0097"
"7.9390","-8.6067","-0.0098"
"7.9590","-8.6673","-0.0099"
"7.9790","-8.7270","-0.0100"
"7.9800","-8.7300","-0.0100"
"7.9810","-8.7329","-0.0100"
"8.0010","-8.7907","-0.0101"
"8.0210","-8.8204","-0.0101"
"8.0410","-8.8012","-0.0100"
"8.0610","-8.7419","-0.0098"
"8.0810","-8.6726","-0.0097"
"8.1010","-8.6108","-0.0095"
"8.1210","-8.5534","-0.0094"
"8.1410","-8.4954","-0.0093"
"8.1610","-8.4366","-0.0091"
"8.1810","-8.3778","-0.0090"
"8.2010","-8.3190","-0.0089"
"8.2210","-8.2596","-0.0088"
"8.2410","-8.1997","-0.0086"
"8.2610","-8.1401","-0.0085"
"8.2810","-8.0806","-0.0084"
"8.3010","-8.0215","-0.0083"
"8.3210","-7.9620","-0.0082"
"8.3410","-7.9019","-0.0081"
"8.3610","-7.8418","-0.0080"
"8.3810","-7.7822","-0.0078"
"8.4010","-7.7230","-0.0078"
"8.4210","-7.6634","-0.0076"
"8.4410","-7.6030","-0.0075"
"8.4610","-7.5427","-0.0074"
"8.4810","-7.4826","-0.0073"
"8.5010","-7.4229","-0.0072"
"8.5210","-7.3633","-0.0071"
"8.5410","-7.3029","-0.0070"
"8.5610","-7.2423","-0.0069"
"8.5810","-7.1826","-0.0068"
"8.6010","-7.1231","-0.0067"
"8.6210","-7.0635","-0.0066"
"8.6410","-7.0034","-0.0065"
"8.6610","-6.9430","-0.0064"
"8.6810","-6.8830","-0.0064"
"8.7010","-6.8232","-0.0063"
"8.7210","-6.7635","-0.0062"
"8.7410","-6.7037","-0.0061"
"8.7610","-6.6434","-0.0060"
"8.7810","-6.5830","-0.0059"
"8.8010","-6.5230","-0.0058"
"8.8210","-6.4635","-0.0057"
"8.8410","-6.4037","-0.0056"
"8.8610","-6.3437","-0.0055"
"8.8810","-6.2832","-0.0055"
"8.9010","-6.2229","-0.0054"
"8.9210","-6.1631","-0.0053"
"8.9410","-6.1033","-0.0052"
"8.9610","-6.0432","-0.0051"
"8.9810","-5.9829","-0.0050"
"9.0010","-5.9226","-0.0050"
"9.0210","-5.8630","-0.0049"
"9.0410","-5.8032","-0.0048"
"9.0610","-5.7433","-0.0047"
"9.0810","-5.6833","-0.0046"
"9.1010","-5.6232","-0.0045"
"9.1210","-5.5630","-0.0044"
"9.1410","-5.5036","-0.0044"
"9.1610","-5.4437","-0.0043"
"9.1810","-5.3833","-0.0042"
"9.2010","-5.3233","-0.0041"
"9.2210","-5.2635","-0.0040"
"9.2410","-5.2040","-0.0039"
"9.2610","-5.1439","-0.0039"
"9.2810","-5.0831","-0.0038"
"9.3010","-5.0228","-0.0037"
"9.3210","-4.9628","-0.0036"
"9.3410","-4.9030","-0.0035"
"9.3610","-4.8432","-0.0035"
"9.3810","-4.7827","-0.0034"
"9.4010","-4.7223","-0.0033"
"9.4210","-4.6626","-0.0032"
"9.4410","-4.6029","-0.0031"
"9.4610","-4.5430","-0.0031"
"9.4810","-4.4826","-0.0030"
"9.5010","-4.4223","-0.0029"
"9.5210","-4.3622","-0.0028"
"9.5410","-4.3025","-0.0028"
"9.5610","-4.2433","-0.0027"
"9.5810","-4.1834","-0.0026"
"9.6010","-4.1229","-0.0025"
"9.6210","-4.0627","-0.0024"
"9.6410","-4.0030","-0.0024"
"9.6610","-3.9435","-0.0023"
"9.6810","-3.8833","-0.0022"
"9.7010","-3.8229","-0.0022"
"9.7210","-3.7626","-0.0021"
"9.7410","-3.7026","-0.0020"
