Time,Displacement,Force
(s),(mm),(kN)
"10.4690","-0.0658","0.0000"
"10.4890","-0.0058","0.0000"
"10.4910","0.0002","0.0000"
"10.4920","0.0032","0.0000"
"10.4930","0.0062","0.0000"
"10.5130","0.0641","0.0000"
"10.5330","0.0945","0.0000"
"10.5530","0.0780","0.0000"
"10.5730","0.0204","0.0000"
"10.5930","-0.0491","0.0000"
"10.6130","-0.1118","0.0000"
"10.6330","-0.1694","0.0000"
"10.6530","-0.2262","0.0000"
"10.6730","-0.2842","0.0000"
"10.6930","-0.3431","0.0000"
"10.7130","-0.4020","0.0000"
"10.7330","-0.4615","0.0000"
"10.7530","-0.5212","0.0000"
"10.7730","-0.5808","0.0000"
"10.7930","-0.6404","0.0000"
"10.8130","-0.7000","0.0000"
"10.8330","-0.7598","0.0000"
"10.8530","-0.8200","0.0000"
"10.8730","-0.8793","0.0000"
"10.8930","-0.9388","0.0000"
"10.9130","-0.9988","0.0000"
"10.9330","-1.0586","0.0000"
"10.9530","-1.1188","0.0000"
"10.9730","-1.1786","0.0000"
"10.9930","-1.2383","0.0000"
"11.0130","-1.2982","0.0000"
"11.0330","-1.3579","0.0000"
"11.0530","-1.4184","0.0000"
"11.0730","-1.4782","0.0000"
"11.0930","-1.5378","0.0000"
"11.1130","-1.5979","0.0000"
"11.1330","-1.6577","0.0000"
"11.1530","-1.7179","0.0000"
"11.1730","-1.7782","0.0000"
"11.1930","-1.8380","0.0000"
"11.2130","-1.8982","0.0000"
"11.2330","-1.9583","0.0000"
"11.2530","-2.0186","0.0000"
"11.2730","-2.0789","0.0000"
"11.2930","-2.1389","0.0000"
"11.3130","-2.1991","0.0000"
"11.3330","-2.2588","0.0000"
"11.3530","-2.3183","0.0000"
"11.3730","-2.3782","0.0000"
"11.3930","-2.4384","0.0000"
"11.4130","-2.4985","0.0000"
"11.4330","-2.5582","0.0000"
"11.4530","-2.6180","0.0000"
"11.4730","-2.6787","0.0000"
"11.4930","-2.7390","-0.0001"
"11.5130","-2.7989","-0.0001"
"11.5330","-2.8587","-0.0002"
"11.5530","-2.9181","-0.0002"
"11.5730","-2.9781","-0.0002"
"11.5930","-3.0387","-0.0003"
"11.6130","-3.0985","-0.0003"
"11.6330","-3.1585","-0.0004"
"11.6530","-3.2185","-0.0004"
"11.6730","-3.2790","-0.0005"
"11.6930","-3.3397","-0.0006"
"11.7130","-3.3998","-0.0006"
"11.7330","-3.4598","-0.0007"
"11.7530","-3.5192","-0.0008"
"11.7730","-3.5786","-0.0008"
"11.7930","-3.6390","-0.0009"
"11.8130","-3.6991","-0.0010"
"11.8330","-3.7590","-0.0011"
"11.8530","-3.8186","-0.0012"
"11.8730","-3.8787","-0.0013"
"11.8930","-3.9386","-0.0013"
"11.9130","-3.9982","-0.0014"
"11.9330","-4.0583","-0.0015"
"11.9530","-4.1184","-0.0016"
"11.9730","-4.1783","-0.0017"
"11.9930","-4.2386","-0.0018"
"12.0130","-4.2985","-0.0019"
"12.0330","-4.3582","-0.0020"
"12.0530","-4.4183","-0.0021"
"12.0730","-4.4784","-0.0022"
"12.0930","-4.5387","-0.0023"
"12.1130","-4.5988","-0.0024"
"12.1330","-4.6585","-0.0024"
"12.1530","-4.7190","-0.0025"
"12.1730","-4.7788","-0.0027"
"12.1930","-4.8386","-0.0027"
"12.2130","-4.8989","-0.0029"
"12.2330","-4.9589","-0.0030"
"12.2530","-5.0188","-0.0031"
"12.2730","-5.0785","-0.0032"
"12.2930","-5.1385","-0.0033"
"12.3130","-5.1985","-0.0034"
"12.3330","-5.2581","-0.0035"
"12.3530","-5.3183","-0.0036"
"12.3730","-5.3784","-0.0037"
"12.3930","-5.4381","-0.0038"
"12.4130","-5.4982","-0.0039"
"12.4330","-5.5585","-0.0041"
"12.4530","-5.6188","-0.0042"
"12.4730","-5.6787","-0.0043"
"12.4930","-5.7384","-0.0044"
"12.5130","-5.7987","-0.0045"
"12.5330","-5.8586","-0.0047"
"12.5530","-5.9184","-0.0048"
"12.5730","-5.9785","-0.0049"
"12.5930","-6.0382","-0.0050"
"12.6130","-6.0983","-0.0051"
"12.6330","-6.1586","-0.0052"
"12.6530","-6.2186","-0.0054"
"12.6730","-6.2785","-0.0055"
"12.6930","-6.3381","-0.0056"
"12.7130","-6.3981","-0.0057"
"12.7330","-6.4581","-0.0059"
"12.7530","-6.5177","-0.0060"
"12.7730","-6.5778","-0.0061"
"12.7930","-6.6378","-0.0063"
"12.8130","-6.6979","-0.0064"
"12.8330","-6.7582","-0.0065"
"12.8530","-6.8182","-0.0067"
"12.8730","-6.8782","-0.0068"
"12.8930","-6.9380","-0.0069"
"12.9130","-6.9980","-0.0071"
"12.9330","-7.0583","-0.0072"
"12.9530","-7.1183","-0.0073"
"12.9730","-7.1784","-0.0075"
"12.9930","-7.2386","-0.0076"
"13.0130","-7.2982","-0.0078"
"13.0330","-7.3583","-0.0079"
"13.0530","-7.4185","-0.0081"
"13.0730","-7.4787","-0.0082"
"13.0930","-7.5388","-0.0084"
"13.1130","-7.5984","-0.0085"
"13.1330","-7.6583","-0.0086"
"13.1530","-7.7179","-0.0088"
"13.1730","-7.7778","-0.0090"
"13.1930","-7.8382","-0.0091"
"13.2130","-7.8981","-0.0093"
"13.2330","-7.9582","-0.0094"
"13.2530","-8.0184","-0.0096"
"13.2730","-8.0786","-0.0098"
"13.2930","-8.1387","-0.0099"
"13.3130","-8.1989","-0.0101"
"13.3330","-8.2589","-0.0103"
"13.3530","-8.3191","-0.0104"
"13.3730","-8.3789","-0.0106"
"13.3930","-8.4389","-0.0108"
"13.4130","-8.4988","-0.0110"
"13.4330","-8.5581","-0.0111"
"13.4530","-8.6183","-0.0113"
"13.4730","-8.6786","-0.0115"
"13.4930","-8.7385","-0.0117"
"13.5130","-8.7987","-0.0119"
"13.5330","-8.8585","-0.0121"
"13.5530","-8.9189","-0.0122"
"13.5730","-8.9784","-0.0124"
"13.5930","-9.0381","-0.0126"
"13.6130","-9.0980","-0.0128"
"13.6330","-9.1577","-0.0130"
"13.6530","-9.2180","-0.0132"
"13.6730","-9.2782","-0.0134"
"13.6930","-9.3382","-0.0136"
"13.7130","-9.3986","-0.0138"
"13.7330","-9.4589","-0.0140"
"13.7530","-9.5191","-0.0142"
"13.7730","-9.5791","-0.0145"
"13.7930","-9.6389","-0.0147"
"13.8130","-9.6990","-0.0149"
"13.8330","-9.7590","-0.0151"
"13.8530","-9.8183","-0.0153"
"13.8730","-9.8782","-0.0155"
"13.8930","-9.9381","-0.0158"
"13.9130","-9.9981","-0.0160"
"13.9330","-10.0582","-0.0162"
"13.9530","-10.1183","-0.0165"
"13.9730","-10.1786","-0.0167"
"13.9930","-10.2386","-0.0169"
"14.0130","-10.2985","-0.0172"
"14.0330","-10.3586","-0.0174"
"14.0530","-10.4183","-0.0177"
"14.0730","-10.4782","-0.0179"
"14.0930","-10.5381","-0.0182"
"14.1130","-10.5982","-0.0184"
"14.1330","-10.6584","-0.0187"
"14.1530","-10.7184","-0.0190"
"14.1730","-10.7789","-0.0192"
"14.1930","-10.8389","-0.0195"
"14.2130","-10.8987","-0.0198"
"14.2330","-10.9587","-0.0200"
"14.2530","-11.0185","-0.0203"
"14.2730","-11.0782","-0.0206"
"14.2930","-11.1381","-0.0209"
"14.3130","-11.1979","-0.0212"
"14.3330","-11.2577","-0.0215"
"14.3530","-11.3177","-0.0218"
"14.3730","-11.3781","-0.0221"
"14.3930","-11.4384","-0.0225"
"14.4130","-11.4980","-0.0228"
"14.4330","-11.5580","-0.0231"
"14.4530","-11.6181","-0.0234"
"14.4730","-11.6779","-0.0238"
"14.4930","-11.7382","-0.0241"
"14.5130","-11.7983","-0.0245"
"14.5330","-11.8583","-0.0249"
"14.5530","-11.9185","-0.0252"
"14.5730","-11.9785","-0.0256"
"14.5930","-12.0389","-0.0260"
"14.6130","-12.0989","-0.0264"
"14.6330","-12.1589","-0.0268"
